0.8012353339951619	0.80030777253542
0.904731900428093	0.8872411158157917
0.9241719841460176	0.9003156171246159
0.943416288571193	0.9160675581625969
0.9359006452871438	0.9066517833470625
0.9446191459495346	0.9161019371980174
0.9489191489450215	0.9262806506955058
0.9406538276089361	0.9230261348407666
0.9379116893502923	0.918178761376971
0.947350255657513	0.926695213758764
0.9440051964694716	0.9243988829195241
0.9414328512433128	0.9223532767052813
0.9453153876532674	0.9287155382345919
0.9387986730190506	0.9238495847341562
0.9310274249508708	0.9174168462558077
0.9313500461847974	0.9164139139204981
0.933780709848342	0.9203845310417935
0.9343302284299787	0.9203852569627143
0.9353871000991913	0.9224621374801958
0.9335914245113074	0.9213969665702612
0.9355995807399919	0.9225046673712254
0.9357700478809077	0.9220881527100679
0.93766448146108	0.9229690420288733
0.9391410414808083	0.924663386373796
0.9418769180873523	0.9261200766321837
0.9411286444018186	0.9267706104915411
0.9425625534663166	0.928207406661041
0.9425346577360606	0.9295001579214102
0.9414285506703063	0.9294216909023625
0.9377019365162492	0.9257429502779935
0.9364308137235484	0.9236097574400586
0.9370281584269827	0.9246445595831125
